duration,start_date,start_year,start_month,start_hour,weekday,start_city,end_city,subscription_type
1.05,29,2013,8,14,Thursday,San Francisco,San Francisco,Subscriber
1.1666666666666667,29,2013,8,14,Thursday,San Jose,San Jose,Subscriber
1.1833333333333333,29,2013,8,10,Thursday,Mountain View,Mountain View,Subscriber
1.2833333333333334,29,2013,8,11,Thursday,San Jose,San Jose,Subscriber
1.3833333333333333,29,2013,8,12,Thursday,San Francisco,San Francisco,Subscriber
1.7166666666666666,29,2013,8,18,Thursday,San Francisco,San Francisco,Subscriber
1.8166666666666667,29,2013,8,13,Thursday,San Jose,San Jose,Subscriber
1.85,29,2013,8,14,Thursday,San Jose,San Jose,Subscriber
1.8833333333333333,29,2013,8,17,Thursday,San Francisco,San Francisco,Subscriber
1.9,29,2013,8,11,Thursday,San Jose,San Jose,Subscriber
2.0833333333333335,29,2013,8,13,Thursday,San Francisco,San Francisco,Subscriber
2.1,29,2013,8,13,Thursday,San Jose,San Jose,Subscriber
2.15,29,2013,8,19,Thursday,Mountain View,Mountain View,Subscriber
2.1666666666666665,29,2013,8,13,Thursday,San Francisco,San Francisco,Subscriber
2.2333333333333334,29,2013,8,12,Thursday,San Francisco,San Francisco,Subscriber
2.3,29,2013,8,16,Thursday,San Francisco,San Francisco,Subscriber
2.35,29,2013,8,11,Thursday,San Jose,San Jose,Subscriber
2.3666666666666667,29,2013,8,12,Thursday,San Francisco,San Francisco,Subscriber
2.3666666666666667,29,2013,8,22,Thursday,San Francisco,San Francisco,Subscriber
2.4,29,2013,8,22,Thursday,San Francisco,San Francisco,Subscriber
2.433333333333333,29,2013,8,19,Thursday,San Francisco,San Francisco,Subscriber
2.466666666666667,29,2013,8,12,Thursday,Redwood City,Redwood City,Subscriber
2.5166666666666666,29,2013,8,11,Thursday,San Francisco,San Francisco,Subscriber
2.6666666666666665,29,2013,8,22,Thursday,San Francisco,San Francisco,Subscriber
2.683333333333333,29,2013,8,10,Thursday,San Francisco,San Francisco,Customer
2.716666666666667,29,2013,8,13,Thursday,San Jose,San Jose,Subscriber
2.75,29,2013,8,13,Thursday,San Francisco,San Francisco,Subscriber
2.7666666666666666,29,2013,8,13,Thursday,San Jose,San Jose,Subscriber
2.8,29,2013,8,21,Thursday,San Francisco,San Francisco,Subscriber
2.816666666666667,29,2013,8,18,Thursday,Redwood City,Redwood City,Subscriber
2.8833333333333333,29,2013,8,11,Thursday,San Francisco,San Francisco,Customer
2.8833333333333333,29,2013,8,12,Thursday,San Francisco,San Francisco,Subscriber
2.9,29,2013,8,9,Thursday,San Francisco,San Francisco,Subscriber
2.9166666666666665,29,2013,8,15,Thursday,San Francisco,San Francisco,Subscriber
2.966666666666667,29,2013,8,9,Thursday,San Francisco,San Francisco,Subscriber
3.05,29,2013,8,22,Thursday,San Francisco,San Francisco,Subscriber
3.066666666666667,29,2013,8,16,Thursday,San Francisco,San Francisco,Subscriber
3.1,29,2013,8,15,Thursday,San Francisco,San Francisco,Subscriber
3.1,29,2013,8,17,Thursday,San Francisco,San Francisco,Subscriber
3.1333333333333333,29,2013,8,16,Thursday,San Francisco,San Francisco,Subscriber
3.1333333333333333,29,2013,8,17,Thursday,San Francisco,San Francisco,Subscriber
3.1333333333333333,29,2013,8,19,Thursday,San Francisco,San Francisco,Customer
3.15,29,2013,8,12,Thursday,San Francisco,San Francisco,Subscriber
3.183333333333333,29,2013,8,14,Thursday,San Jose,San Jose,Subscriber
3.216666666666667,29,2013,8,16,Thursday,San Francisco,San Francisco,Subscriber
3.283333333333333,29,2013,8,17,Thursday,Palo Alto,Palo Alto,Subscriber
3.4,29,2013,8,16,Thursday,San Francisco,San Francisco,Subscriber
3.45,29,2013,8,17,Thursday,San Francisco,San Francisco,Subscriber
3.4833333333333334,29,2013,8,17,Thursday,San Francisco,San Francisco,Customer
3.5,29,2013,8,13,Thursday,San Jose,San Jose,Subscriber
3.5166666666666666,29,2013,8,15,Thursday,San Francisco,San Francisco,Subscriber
3.566666666666667,29,2013,8,17,Thursday,San Francisco,San Francisco,Customer
3.566666666666667,29,2013,8,19,Thursday,San Francisco,San Francisco,Subscriber
3.5833333333333335,29,2013,8,13,Thursday,San Francisco,San Francisco,Subscriber
3.6,29,2013,8,21,Thursday,San Francisco,San Francisco,Subscriber
3.6333333333333333,29,2013,8,9,Thursday,Mountain View,Mountain View,Subscriber
3.65,29,2013,8,12,Thursday,San Francisco,San Francisco,Subscriber
3.7,29,2013,8,12,Thursday,San Francisco,San Francisco,Subscriber
3.716666666666667,29,2013,8,12,Thursday,San Francisco,San Francisco,Subscriber
3.75,29,2013,8,13,Thursday,San Francisco,San Francisco,Subscriber
3.8,29,2013,8,17,Thursday,San Francisco,San Francisco,Subscriber
3.933333333333333,29,2013,8,20,Thursday,San Francisco,San Francisco,Customer
3.933333333333333,29,2013,8,20,Thursday,San Francisco,San Francisco,Subscriber
3.95,29,2013,8,13,Thursday,San Francisco,San Francisco,Subscriber
3.9833333333333334,29,2013,8,14,Thursday,San Francisco,San Francisco,Subscriber
3.9833333333333334,29,2013,8,15,Thursday,San Francisco,San Francisco,Subscriber
4.0,29,2013,8,16,Thursday,San Jose,San Jose,Subscriber
4.0,29,2013,8,16,Thursday,San Francisco,San Francisco,Subscriber
4.016666666666667,29,2013,8,12,Thursday,San Francisco,San Francisco,Subscriber
4.033333333333333,29,2013,8,13,Thursday,San Francisco,San Francisco,Subscriber
4.033333333333333,29,2013,8,18,Thursday,San Francisco,San Francisco,Subscriber
4.05,29,2013,8,15,Thursday,San Francisco,San Francisco,Subscriber
4.066666666666666,29,2013,8,15,Thursday,San Francisco,San Francisco,Subscriber
4.083333333333333,29,2013,8,12,Thursday,San Francisco,San Francisco,Customer
4.083333333333333,29,2013,8,23,Thursday,San Francisco,San Francisco,Customer
4.2,29,2013,8,12,Thursday,San Francisco,San Francisco,Subscriber
4.233333333333333,29,2013,8,12,Thursday,San Francisco,San Francisco,Subscriber
4.316666666666666,29,2013,8,18,Thursday,San Francisco,San Francisco,Subscriber
4.366666666666666,29,2013,8,13,Thursday,San Francisco,San Francisco,Subscriber
4.366666666666666,29,2013,8,14,Thursday,San Francisco,San Francisco,Subscriber
4.416666666666667,29,2013,8,14,Thursday,San Francisco,San Francisco,Customer
4.416666666666667,29,2013,8,17,Thursday,San Francisco,San Francisco,Subscriber
4.433333333333334,29,2013,8,18,Thursday,San Francisco,San Francisco,Customer
4.45,29,2013,8,16,Thursday,Mountain View,Mountain View,Customer
4.45,29,2013,8,17,Thursday,San Francisco,San Francisco,Subscriber
4.483333333333333,29,2013,8,20,Thursday,San Francisco,San Francisco,Subscriber
4.55,29,2013,8,15,Thursday,San Francisco,San Francisco,Customer
4.616666666666666,29,2013,8,18,Thursday,Palo Alto,Palo Alto,Customer
4.633333333333334,29,2013,8,11,Thursday,San Francisco,San Francisco,Subscriber
4.733333333333333,29,2013,8,12,Thursday,San Francisco,San Francisco,Subscriber
4.733333333333333,29,2013,8,21,Thursday,San Francisco,San Francisco,Subscriber
4.783333333333333,29,2013,8,9,Thursday,Mountain View,Mountain View,Customer
4.8,29,2013,8,14,Thursday,San Francisco,San Francisco,Customer
4.816666666666666,29,2013,8,12,Thursday,San Francisco,San Francisco,Subscriber
4.85,29,2013,8,14,Thursday,San Jose,San Jose,Subscriber
4.866666666666666,29,2013,8,19,Thursday,San Francisco,San Francisco,Customer
4.883333333333334,29,2013,8,17,Thursday,Palo Alto,Palo Alto,Subscriber
4.966666666666667,29,2013,8,13,Thursday,San Francisco,San Francisco,Subscriber
4.966666666666667,29,2013,8,13,Thursday,San Francisco,San Francisco,Subscriber
4.966666666666667,29,2013,8,15,Thursday,San Francisco,San Francisco,Subscriber
5.083333333333333,29,2013,8,17,Thursday,San Francisco,San Francisco,Subscriber
5.116666666666666,29,2013,8,12,Thursday,Palo Alto,Palo Alto,Subscriber
5.15,29,2013,8,11,Thursday,San Francisco,San Francisco,Subscriber
5.15,29,2013,8,11,Thursday,San Francisco,San Francisco,Customer
5.15,29,2013,8,18,Thursday,San Francisco,San Francisco,Customer
5.25,29,2013,8,17,Thursday,Redwood City,Redwood City,Subscriber
5.266666666666667,29,2013,8,18,Thursday,San Francisco,San Francisco,Customer
5.3,29,2013,8,21,Thursday,San Francisco,San Francisco,Subscriber
5.316666666666666,29,2013,8,16,Thursday,San Francisco,San Francisco,Customer
5.333333333333333,29,2013,8,12,Thursday,San Francisco,San Francisco,Subscriber
5.383333333333334,29,2013,8,12,Thursday,San Francisco,San Francisco,Subscriber
5.383333333333334,29,2013,8,14,Thursday,San Francisco,San Francisco,Customer
5.383333333333334,29,2013,8,22,Thursday,San Francisco,San Francisco,Subscriber
5.4,29,2013,8,13,Thursday,San Francisco,San Francisco,Subscriber
5.45,29,2013,8,16,Thursday,San Jose,San Jose,Subscriber
5.45,29,2013,8,17,Thursday,Palo Alto,Palo Alto,Subscriber
5.533333333333333,29,2013,8,14,Thursday,San Francisco,San Francisco,Subscriber
5.583333333333333,29,2013,8,14,Thursday,San Francisco,San Francisco,Subscriber
5.583333333333333,29,2013,8,15,Thursday,San Francisco,San Francisco,Subscriber
5.6,29,2013,8,17,Thursday,San Jose,San Jose,Subscriber
5.616666666666666,29,2013,8,16,Thursday,San Francisco,San Francisco,Customer
5.616666666666666,29,2013,8,19,Thursday,San Francisco,San Francisco,Subscriber
5.666666666666667,29,2013,8,13,Thursday,San Francisco,San Francisco,Subscriber
5.666666666666667,29,2013,8,15,Thursday,San Francisco,San Francisco,Subscriber
5.7,29,2013,8,16,Thursday,San Francisco,San Francisco,Subscriber
5.716666666666667,29,2013,8,12,Thursday,San Francisco,San Francisco,Subscriber
5.716666666666667,29,2013,8,17,Thursday,San Jose,San Jose,Subscriber
5.766666666666667,29,2013,8,12,Thursday,San Francisco,San Francisco,Customer
5.766666666666667,29,2013,8,19,Thursday,San Francisco,San Francisco,Subscriber
5.783333333333333,29,2013,8,18,Thursday,San Francisco,San Francisco,Subscriber
5.8,29,2013,8,21,Thursday,San Francisco,San Francisco,Subscriber
5.85,29,2013,8,14,Thursday,San Francisco,San Francisco,Subscriber
5.883333333333334,29,2013,8,11,Thursday,San Francisco,San Francisco,Subscriber
5.916666666666667,29,2013,8,12,Thursday,Redwood City,Redwood City,Subscriber
5.916666666666667,29,2013,8,15,Thursday,San Francisco,San Francisco,Customer
6.0,29,2013,8,16,Thursday,San Francisco,San Francisco,Subscriber
6.0,29,2013,8,19,Thursday,San Francisco,San Francisco,Subscriber
6.016666666666667,29,2013,8,17,Thursday,San Francisco,San Francisco,Subscriber
6.033333333333333,29,2013,8,16,Thursday,San Francisco,San Francisco,Subscriber
6.033333333333333,29,2013,8,17,Thursday,San Francisco,San Francisco,Subscriber
6.05,29,2013,8,13,Thursday,San Francisco,San Francisco,Subscriber
6.05,29,2013,8,20,Thursday,San Jose,San Jose,Customer
6.15,29,2013,8,12,Thursday,San Francisco,San Francisco,Subscriber
6.15,29,2013,8,16,Thursday,San Francisco,San Francisco,Customer
6.15,29,2013,8,16,Thursday,San Francisco,San Francisco,Customer
6.166666666666667,29,2013,8,18,Thursday,San Francisco,San Francisco,Subscriber
6.183333333333334,29,2013,8,15,Thursday,San Francisco,San Francisco,Customer
6.233333333333333,29,2013,8,19,Thursday,San Francisco,San Francisco,Subscriber
6.25,29,2013,8,13,Thursday,San Francisco,San Francisco,Subscriber
6.25,29,2013,8,16,Thursday,San Francisco,San Francisco,Customer
6.266666666666667,29,2013,8,13,Thursday,San Francisco,San Francisco,Subscriber
6.266666666666667,29,2013,8,14,Thursday,San Jose,San Jose,Subscriber
6.3,29,2013,8,11,Thursday,San Jose,San Jose,Subscriber
6.3,29,2013,8,16,Thursday,San Francisco,San Francisco,Customer
6.3,29,2013,8,18,Thursday,San Francisco,San Francisco,Subscriber
6.316666666666666,29,2013,8,13,Thursday,San Jose,San Jose,Subscriber
6.333333333333333,29,2013,8,12,Thursday,San Francisco,San Francisco,Subscriber
6.333333333333333,29,2013,8,16,Thursday,San Francisco,San Francisco,Customer
6.4,29,2013,8,12,Thursday,San Francisco,San Francisco,Subscriber
6.416666666666667,29,2013,8,12,Thursday,San Francisco,San Francisco,Customer
6.45,29,2013,8,19,Thursday,San Francisco,San Francisco,Subscriber
6.45,29,2013,8,22,Thursday,San Jose,San Jose,Subscriber
6.466666666666667,29,2013,8,16,Thursday,San Francisco,San Francisco,Subscriber
6.483333333333333,29,2013,8,12,Thursday,San Jose,San Jose,Subscriber
6.5,29,2013,8,22,Thursday,San Francisco,San Francisco,Subscriber
6.533333333333333,29,2013,8,22,Thursday,San Francisco,San Francisco,Customer
6.55,29,2013,8,12,Thursday,San Francisco,San Francisco,Customer
6.6,29,2013,8,21,Thursday,San Francisco,San Francisco,Subscriber
6.633333333333334,29,2013,8,12,Thursday,San Francisco,San Francisco,Customer
6.633333333333334,29,2013,8,12,Thursday,San Francisco,San Francisco,Subscriber
6.65,29,2013,8,19,Thursday,San Francisco,San Francisco,Subscriber
6.7,29,2013,8,21,Thursday,San Francisco,San Francisco,Subscriber
6.733333333333333,29,2013,8,19,Thursday,San Francisco,San Francisco,Subscriber
6.75,29,2013,8,13,Thursday,San Francisco,San Francisco,Subscriber
6.75,29,2013,8,18,Thursday,San Francisco,San Francisco,Subscriber
6.75,29,2013,8,19,Thursday,San Francisco,San Francisco,Subscriber
6.766666666666667,29,2013,8,16,Thursday,San Francisco,San Francisco,Subscriber
6.833333333333333,29,2013,8,19,Thursday,San Francisco,San Francisco,Customer
6.866666666666666,29,2013,8,14,Thursday,San Jose,San Jose,Customer
6.866666666666666,29,2013,8,16,Thursday,San Jose,San Jose,Subscriber
6.866666666666666,29,2013,8,18,Thursday,Palo Alto,Palo Alto,Customer
6.883333333333334,29,2013,8,15,Thursday,San Francisco,San Francisco,Customer
6.933333333333334,29,2013,8,13,Thursday,San Francisco,San Francisco,Customer
6.966666666666667,29,2013,8,12,Thursday,San Francisco,San Francisco,Subscriber
6.966666666666667,29,2013,8,12,Thursday,San Francisco,San Francisco,Customer
6.983333333333333,29,2013,8,13,Thursday,San Francisco,San Francisco,Subscriber
6.983333333333333,29,2013,8,17,Thursday,San Francisco,San Francisco,Subscriber
7.0,29,2013,8,15,Thursday,San Francisco,San Francisco,Subscriber
7.016666666666667,29,2013,8,14,Thursday,San Francisco,San Francisco,Customer
7.033333333333333,29,2013,8,21,Thursday,San Francisco,San Francisco,Customer
7.05,29,2013,8,12,Thursday,San Francisco,San Francisco,Subscriber
7.05,29,2013,8,19,Thursday,San Francisco,San Francisco,Subscriber
7.05,29,2013,8,21,Thursday,San Francisco,San Francisco,Subscriber
7.066666666666666,29,2013,8,17,Thursday,San Francisco,San Francisco,Customer
7.083333333333333,29,2013,8,13,Thursday,San Francisco,San Francisco,Subscriber
7.083333333333333,29,2013,8,13,Thursday,San Francisco,San Francisco,Subscriber
7.166666666666667,29,2013,8,12,Thursday,San Francisco,San Francisco,Subscriber
7.166666666666667,29,2013,8,17,Thursday,San Francisco,San Francisco,Subscriber
7.166666666666667,29,2013,8,20,Thursday,San Francisco,San Francisco,Subscriber
7.183333333333334,29,2013,8,13,Thursday,San Francisco,San Francisco,Subscriber
7.216666666666667,29,2013,8,21,Thursday,San Francisco,San Francisco,Subscriber
7.266666666666667,29,2013,8,16,Thursday,San Francisco,San Francisco,Customer
7.266666666666667,29,2013,8,18,Thursday,San Francisco,San Francisco,Subscriber
7.266666666666667,29,2013,8,21,Thursday,San Francisco,San Francisco,Subscriber
7.3,29,2013,8,17,Thursday,San Francisco,San Francisco,Subscriber
7.333333333333333,29,2013,8,15,Thursday,San Francisco,San Francisco,Subscriber
7.333333333333333,29,2013,8,20,Thursday,San Francisco,San Francisco,Customer
7.333333333333333,29,2013,8,21,Thursday,San Francisco,San Francisco,Subscriber
7.35,29,2013,8,12,Thursday,San Francisco,San Francisco,Customer
7.416666666666667,29,2013,8,12,Thursday,San Francisco,San Francisco,Subscriber
7.483333333333333,29,2013,8,20,Thursday,San Francisco,San Francisco,Subscriber
7.5,29,2013,8,17,Thursday,San Francisco,San Francisco,Subscriber
7.5,29,2013,8,18,Thursday,San Francisco,San Francisco,Customer
7.566666666666666,29,2013,8,19,Thursday,San Jose,San Jose,Subscriber
7.566666666666666,29,2013,8,19,Thursday,San Jose,San Jose,Subscriber
7.583333333333333,29,2013,8,11,Thursday,San Francisco,San Francisco,Customer
7.65,29,2013,8,18,Thursday,San Francisco,San Francisco,Subscriber
7.666666666666667,29,2013,8,12,Thursday,Palo Alto,Palo Alto,Subscriber
7.666666666666667,29,2013,8,13,Thursday,San Francisco,San Francisco,Customer
7.7,29,2013,8,12,Thursday,San Francisco,San Francisco,Customer
7.7,29,2013,8,13,Thursday,San Francisco,San Francisco,Customer
7.7,29,2013,8,17,Thursday,San Francisco,San Francisco,Subscriber
7.733333333333333,29,2013,8,10,Thursday,San Francisco,San Francisco,Subscriber
7.733333333333333,29,2013,8,12,Thursday,San Francisco,San Francisco,Customer
7.766666666666667,29,2013,8,17,Thursday,San Francisco,San Francisco,Customer
7.85,29,2013,8,12,Thursday,San Francisco,San Francisco,Subscriber
7.866666666666666,29,2013,8,17,Thursday,San Francisco,San Francisco,Subscriber
7.9,29,2013,8,12,Thursday,San Francisco,San Francisco,Subscriber
7.9,29,2013,8,18,Thursday,San Francisco,San Francisco,Subscriber
7.916666666666667,29,2013,8,13,Thursday,San Francisco,San Francisco,Customer
7.916666666666667,29,2013,8,15,Thursday,San Francisco,San Francisco,Customer
7.916666666666667,29,2013,8,19,Thursday,San Francisco,San Francisco,Subscriber
7.983333333333333,29,2013,8,17,Thursday,San Francisco,San Francisco,Subscriber
8.016666666666667,29,2013,8,21,Thursday,San Francisco,San Francisco,Subscriber
8.033333333333333,29,2013,8,17,Thursday,San Francisco,San Francisco,Subscriber
8.083333333333334,29,2013,8,12,Thursday,San Francisco,San Francisco,Subscriber
8.1,29,2013,8,14,Thursday,San Francisco,San Francisco,Subscriber
8.1,29,2013,8,19,Thursday,San Francisco,San Francisco,Customer
8.15,29,2013,8,17,Thursday,San Francisco,San Francisco,Subscriber
8.183333333333334,29,2013,8,15,Thursday,San Francisco,San Francisco,Customer
8.183333333333334,29,2013,8,21,Thursday,San Francisco,San Francisco,Customer
8.2,29,2013,8,17,Thursday,San Francisco,San Francisco,Subscriber
8.283333333333333,29,2013,8,13,Thursday,San Francisco,San Francisco,Customer
8.333333333333334,29,2013,8,10,Thursday,San Francisco,San Francisco,Subscriber
8.416666666666666,29,2013,8,12,Thursday,San Francisco,San Francisco,Subscriber
8.466666666666667,29,2013,8,12,Thursday,San Francisco,San Francisco,Subscriber
8.466666666666667,29,2013,8,16,Thursday,San Francisco,San Francisco,Subscriber
8.533333333333333,29,2013,8,12,Thursday,San Francisco,San Francisco,Subscriber
8.583333333333334,29,2013,8,15,Thursday,San Francisco,San Francisco,Customer
8.65,29,2013,8,14,Thursday,San Francisco,San Francisco,Subscriber
8.666666666666666,29,2013,8,12,Thursday,San Francisco,San Francisco,Subscriber
8.7,29,2013,8,16,Thursday,San Francisco,San Francisco,Subscriber
8.716666666666667,29,2013,8,17,Thursday,San Jose,San Jose,Customer
8.783333333333333,29,2013,8,19,Thursday,San Francisco,San Francisco,Customer
8.833333333333334,29,2013,8,15,Thursday,San Francisco,San Francisco,Subscriber
8.85,29,2013,8,20,Thursday,San Francisco,San Francisco,Subscriber
8.9,29,2013,8,12,Thursday,San Francisco,San Francisco,Subscriber
8.916666666666666,29,2013,8,18,Thursday,San Francisco,San Francisco,Subscriber
8.95,29,2013,8,12,Thursday,San Jose,San Jose,Subscriber
8.95,29,2013,8,20,Thursday,San Francisco,San Francisco,Subscriber
8.966666666666667,29,2013,8,20,Thursday,San Francisco,San Francisco,Subscriber
9.0,29,2013,8,12,Thursday,San Francisco,San Francisco,Customer
9.0,29,2013,8,12,Thursday,San Francisco,San Francisco,Subscriber
9.016666666666667,29,2013,8,20,Thursday,San Francisco,San Francisco,Subscriber
9.05,29,2013,8,17,Thursday,San Francisco,San Francisco,Subscriber
9.083333333333334,29,2013,8,18,Thursday,San Francisco,San Francisco,Subscriber
9.1,29,2013,8,18,Thursday,San Francisco,San Francisco,Customer
9.183333333333334,29,2013,8,17,Thursday,San Francisco,San Francisco,Customer
9.216666666666667,29,2013,8,16,Thursday,San Francisco,San Francisco,Customer
9.25,29,2013,8,20,Thursday,San Francisco,San Francisco,Customer
9.266666666666667,29,2013,8,12,Thursday,San Jose,San Jose,Subscriber
9.333333333333334,29,2013,8,17,Thursday,San Francisco,San Francisco,Subscriber
9.333333333333334,29,2013,8,18,Thursday,San Francisco,San Francisco,Customer
9.35,29,2013,8,20,Thursday,San Francisco,San Francisco,Subscriber
9.383333333333333,29,2013,8,12,Thursday,San Francisco,San Francisco,Subscriber
9.383333333333333,29,2013,8,13,Thursday,San Jose,San Jose,Subscriber
9.383333333333333,29,2013,8,15,Thursday,San Francisco,San Francisco,Customer
9.383333333333333,29,2013,8,17,Thursday,San Francisco,San Francisco,Subscriber
9.433333333333334,29,2013,8,17,Thursday,San Francisco,San Francisco,Customer
9.45,29,2013,8,13,Thursday,San Francisco,San Francisco,Subscriber
9.5,29,2013,8,18,Thursday,San Francisco,San Francisco,Subscriber
9.516666666666667,29,2013,8,12,Thursday,San Francisco,San Francisco,Subscriber
9.533333333333333,29,2013,8,11,Thursday,San Francisco,San Francisco,Customer
9.533333333333333,29,2013,8,11,Thursday,San Francisco,San Francisco,Subscriber
9.533333333333333,29,2013,8,17,Thursday,San Francisco,San Francisco,Customer
9.55,29,2013,8,22,Thursday,San Jose,San Jose,Subscriber
9.566666666666666,29,2013,8,10,Thursday,San Francisco,San Francisco,Customer
9.65,29,2013,8,12,Thursday,San Francisco,San Francisco,Subscriber
9.65,29,2013,8,13,Thursday,San Francisco,San Francisco,Subscriber
9.65,29,2013,8,17,Thursday,San Francisco,San Francisco,Customer
9.65,29,2013,8,19,Thursday,San Francisco,San Francisco,Subscriber
9.7,29,2013,8,18,Thursday,San Francisco,San Francisco,Subscriber
9.75,29,2013,8,17,Thursday,San Francisco,San Francisco,Subscriber
9.75,29,2013,8,17,Thursday,San Francisco,San Francisco,Customer
9.783333333333333,29,2013,8,12,Thursday,San Francisco,San Francisco,Subscriber
9.783333333333333,29,2013,8,22,Thursday,San Jose,San Jose,Subscriber
9.833333333333334,29,2013,8,18,Thursday,San Francisco,San Francisco,Subscriber
9.85,29,2013,8,14,Thursday,San Francisco,San Francisco,Subscriber
9.966666666666667,29,2013,8,17,Thursday,San Francisco,San Francisco,Customer
10.016666666666667,29,2013,8,13,Thursday,San Francisco,San Francisco,Subscriber
10.016666666666667,29,2013,8,18,Thursday,San Francisco,San Francisco,Subscriber
10.1,29,2013,8,16,Thursday,San Francisco,San Francisco,Subscriber
10.116666666666667,29,2013,8,12,Thursday,San Francisco,San Francisco,Subscriber
10.116666666666667,29,2013,8,12,Thursday,San Francisco,San Francisco,Subscriber
10.116666666666667,29,2013,8,14,Thursday,San Francisco,San Francisco,Customer
10.116666666666667,29,2013,8,20,Thursday,San Francisco,San Francisco,Subscriber
10.133333333333333,29,2013,8,16,Thursday,San Francisco,San Francisco,Subscriber
10.166666666666666,29,2013,8,12,Thursday,San Jose,San Jose,Subscriber
10.183333333333334,29,2013,8,12,Thursday,San Francisco,San Francisco,Subscriber
10.183333333333334,29,2013,8,15,Thursday,San Francisco,San Francisco,Subscriber
10.183333333333334,29,2013,8,18,Thursday,San Francisco,San Francisco,Subscriber
10.2,29,2013,8,16,Thursday,San Francisco,San Francisco,Subscriber
10.2,29,2013,8,17,Thursday,San Jose,San Jose,Subscriber
10.233333333333333,29,2013,8,18,Thursday,San Francisco,San Francisco,Customer
10.25,29,2013,8,18,Thursday,San Francisco,San Francisco,Subscriber
10.333333333333334,29,2013,8,12,Thursday,San Francisco,San Francisco,Customer
10.35,29,2013,8,17,Thursday,San Francisco,San Francisco,Customer
10.383333333333333,29,2013,8,20,Thursday,San Jose,San Jose,Subscriber
10.4,29,2013,8,13,Thursday,San Francisco,San Francisco,Subscriber
10.4,29,2013,8,15,Thursday,San Francisco,San Francisco,Subscriber
10.433333333333334,29,2013,8,17,Thursday,San Francisco,San Francisco,Subscriber
10.45,29,2013,8,12,Thursday,San Francisco,San Francisco,Subscriber
10.483333333333333,29,2013,8,11,Thursday,San Francisco,San Francisco,Subscriber
10.55,29,2013,8,18,Thursday,San Francisco,San Francisco,Subscriber
10.616666666666667,29,2013,8,12,Thursday,San Francisco,San Francisco,Subscriber
10.616666666666667,29,2013,8,16,Thursday,San Francisco,San Francisco,Subscriber
10.633333333333333,29,2013,8,13,Thursday,San Francisco,San Francisco,Subscriber
10.633333333333333,29,2013,8,18,Thursday,San Francisco,San Francisco,Subscriber
10.666666666666666,29,2013,8,15,Thursday,San Francisco,San Francisco,Subscriber
10.683333333333334,29,2013,8,17,Thursday,San Francisco,San Francisco,Subscriber
10.7,29,2013,8,17,Thursday,San Francisco,San Francisco,Customer
10.7,29,2013,8,18,Thursday,San Francisco,San Francisco,Customer
10.716666666666667,29,2013,8,22,Thursday,San Jose,San Jose,Customer
10.733333333333333,29,2013,8,18,Thursday,San Francisco,San Francisco,Subscriber
10.75,29,2013,8,20,Thursday,San Francisco,San Francisco,Subscriber
10.766666666666667,29,2013,8,13,Thursday,San Francisco,San Francisco,Subscriber
10.833333333333334,29,2013,8,13,Thursday,San Francisco,San Francisco,Subscriber
10.833333333333334,29,2013,8,13,Thursday,San Francisco,San Francisco,Subscriber
10.9,29,2013,8,16,Thursday,San Francisco,San Francisco,Subscriber
10.95,29,2013,8,11,Thursday,San Francisco,San Francisco,Subscriber
10.983333333333333,29,2013,8,12,Thursday,San Francisco,San Francisco,Customer
11.016666666666667,29,2013,8,23,Thursday,San Francisco,San Francisco,Customer
11.033333333333333,29,2013,8,19,Thursday,San Jose,San Jose,Subscriber
11.05,29,2013,8,17,Thursday,San Francisco,San Francisco,Subscriber
11.066666666666666,29,2013,8,20,Thursday,San Francisco,San Francisco,Subscriber
11.1,29,2013,8,22,Thursday,San Francisco,San Francisco,Subscriber
11.133333333333333,29,2013,8,13,Thursday,San Francisco,San Francisco,Customer
11.183333333333334,29,2013,8,15,Thursday,San Francisco,San Francisco,Customer
11.2,29,2013,8,23,Thursday,San Francisco,San Francisco,Subscriber
11.233333333333333,29,2013,8,12,Thursday,San Jose,San Jose,Subscriber
11.266666666666667,29,2013,8,15,Thursday,San Francisco,San Francisco,Subscriber
11.283333333333333,29,2013,8,17,Thursday,San Francisco,San Francisco,Customer
11.3,29,2013,8,13,Thursday,San Francisco,San Francisco,Customer
11.316666666666666,29,2013,8,15,Thursday,San Francisco,San Francisco,Subscriber
11.316666666666666,29,2013,8,18,Thursday,San Francisco,San Francisco,Customer
11.316666666666666,29,2013,8,21,Thursday,San Francisco,San Francisco,Customer
11.4,29,2013,8,15,Thursday,San Francisco,San Francisco,Subscriber
11.4,29,2013,8,15,Thursday,San Francisco,San Francisco,Subscriber
11.4,29,2013,8,20,Thursday,San Francisco,San Francisco,Subscriber
11.416666666666666,29,2013,8,18,Thursday,San Francisco,San Francisco,Customer
11.45,29,2013,8,12,Thursday,San Francisco,San Francisco,Subscriber
11.466666666666667,29,2013,8,10,Thursday,Mountain View,Mountain View,Customer
11.466666666666667,29,2013,8,13,Thursday,San Francisco,San Francisco,Subscriber
11.5,29,2013,8,12,Thursday,San Francisco,San Francisco,Subscriber
11.5,29,2013,8,20,Thursday,San Francisco,San Francisco,Subscriber
11.516666666666667,29,2013,8,20,Thursday,San Francisco,San Francisco,Subscriber
11.55,29,2013,8,13,Thursday,San Francisco,San Francisco,Customer
11.55,29,2013,8,13,Thursday,San Francisco,San Francisco,Subscriber
